buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-04-09 08:41:31,1200,19,1
2021-04-09 08:41:32,1200,19,1
2021-04-09 08:41:33,1200,19,1
2021-04-09 08:41:35,1200,19,1
2021-04-09 08:41:38,1200,20,1
2021-04-09 08:41:39,1200,20,1
2021-04-09 08:41:42,1200,20,1
2021-04-09 08:41:45,1200,19,1
2021-04-09 08:41:46,1200,20,1
2021-04-09 08:41:47,1200,20,1
2021-04-09 08:41:48,1200,20,1
2021-04-09 08:41:53,1200,20,1
2021-04-09 08:41:54,1200,20,1
2021-04-09 08:41:55,1200,20,1
2021-04-09 08:41:58,1200,20,1
2021-04-09 08:42:00,1200,20,1
2021-04-09 08:42:01,1200,20,1
2021-04-09 08:42:02,1200,20,1
2021-04-09 08:42:04,1200,21,1
2021-04-09 08:42:06,1200,21,1
2021-04-09 08:42:08,1200,21,1
2021-04-09 08:42:09,1200,22,1
2021-04-09 08:42:10,1200,22,1
2021-04-09 08:42:12,1200,20,1
2021-04-09 08:42:14,1200,21,1
2021-04-09 08:42:16,1200,21,1
2021-04-09 08:42:17,1200,21,1
2021-04-09 08:42:18,1200,21,1
2021-04-09 08:42:19,1200,21,1
2021-04-09 08:42:20,1200,19,1
2021-04-09 08:42:23,1200,19,1
2021-04-09 08:42:27,1200,19,1
2021-04-09 08:42:29,1200,20,1
2021-04-09 08:42:30,1200,20,1
2021-04-09 08:42:31,1200,20,1
2021-04-09 08:42:33,1200,20,1
2021-04-09 08:42:35,1200,20,1
2021-04-09 08:42:36,1200,20,1
2021-04-09 08:42:39,1200,20,1
2021-04-09 08:42:40,1200,20,1
2021-04-09 08:42:42,1200,20,1
2021-04-09 08:42:43,1200,20,1
2021-04-09 08:42:46,1200,20,1
2021-04-09 08:42:47,1200,20,1
2021-04-09 08:42:48,1200,20,1
2021-04-09 08:42:49,1200,21,1
2021-04-09 08:42:52,1200,21,1
2021-04-09 08:42:53,1200,21,1
2021-04-09 08:42:55,1200,20,1
2021-04-09 08:42:56,1200,20,1
2021-04-09 08:42:57,1200,21,1
2021-04-09 08:42:58,1200,21,1
2021-04-09 08:42:59,1200,21,1
2021-04-09 08:43:02,1200,21,1
2021-04-09 08:43:04,1200,21,1
2021-04-09 08:43:05,1200,21,1
2021-04-09 08:43:06,1200,20,1
2021-04-09 08:43:08,1200,21,1
2021-04-09 08:43:09,1200,21,1
2021-04-09 08:43:10,1200,21,1
2021-04-09 08:43:13,1200,21,1
2021-04-09 08:43:15,1200,21,1
2021-04-09 08:43:17,1200,21,1
2021-04-09 08:43:18,1200,20,1
2021-04-09 08:43:21,1200,20,1
2021-04-09 08:43:22,1200,20,1
2021-04-09 08:43:24,1200,20,1
2021-04-09 08:43:25,1200,20,1
2021-04-09 08:43:27,1200,20,1
2021-04-09 08:43:29,1200,20,1
2021-04-09 08:43:32,1200,19,1
2021-04-09 08:43:33,1200,19,1
2021-04-09 08:43:35,1200,19,1
2021-04-09 08:43:36,1200,19,1
2021-04-09 08:43:37,1200,19,1
2021-04-09 08:43:38,1200,18,1
